Level	Date and Time	Source	Event ID	Task Category	User	Log	Keywords	Operational Code	Computer	Process ID	Thread ID	Processor ID	Session ID	Kernel Time	User Time	Processor Time	Correlation Id	Relative Correlation Id	Event Source Name
Information	1/4/2022 2:37:22 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:37:22.018
ProcessGuid: {ec47ca29-a1f2-61d4-aa0a-000000008600}
ProcessId: 19788
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 96.0.1054.62
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --field-trial-handle=2308,14150179790966226464,16948066822318633601,131072 --lang=en-US --service-sandbox-type=service --mojo-platform-channel-handle=7756 /prefetch:8
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\96.0.1054.62\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=18A839142796D6E4D0FA44F5A75E0CD79CC5C1A5FDE39B7CC00FAEC50A899B6D
ParentProcessGuid: {ec47ca29-70db-61d3-4801-000000008600}
ParentProcessId: 11916
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window --win-session-start /prefetch:5
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:37:21 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:37:21.962
ProcessGuid: {ec47ca29-a1f1-61d4-a90a-000000008600}
ProcessId: 21484
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 96.0.1054.62
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --disable-client-side-phishing-detection --display-capture-permissions-policy-allowed --field-trial-handle=2308,14150179790966226464,16948066822318633601,131072 --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=243 --mojo-platform-channel-handle=3640 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\96.0.1054.62\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=18A839142796D6E4D0FA44F5A75E0CD79CC5C1A5FDE39B7CC00FAEC50A899B6D
ParentProcessGuid: {ec47ca29-70db-61d3-4801-000000008600}
ParentProcessId: 11916
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window --win-session-start /prefetch:5
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:37:21 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-04 19:37:21.959
ProcessGuid: {ec47ca29-a1ef-61d4-a70a-000000008600}
ProcessId: 6416
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:37:21 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:37:21.958
ProcessGuid: {ec47ca29-a1f1-61d4-a80a-000000008600}
ProcessId: 20964
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 96.0.1054.62
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --disable-client-side-phishing-detection --display-capture-permissions-policy-allowed --field-trial-handle=2308,14150179790966226464,16948066822318633601,131072 --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=242 --mojo-platform-channel-handle=11252 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\96.0.1054.62\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=18A839142796D6E4D0FA44F5A75E0CD79CC5C1A5FDE39B7CC00FAEC50A899B6D
ParentProcessGuid: {ec47ca29-70db-61d3-4801-000000008600}
ParentProcessId: 11916
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window --win-session-start /prefetch:5
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:37:21 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-04 19:37:21.939
ProcessGuid: {ec47ca29-a001-61d4-ab09-000000008600}
ProcessId: 13300
Image: C:\Windows\System32\smartscreen.exe
User: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:37:19 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:37:19.456
ProcessGuid: {ec47ca29-a1ef-61d4-a70a-000000008600}
ProcessId: 6416
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 96.0.1054.62
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --disable-client-side-phishing-detection --display-capture-permissions-policy-allowed --field-trial-handle=2308,14150179790966226464,16948066822318633601,131072 --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=241 --mojo-platform-channel-handle=8972 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\96.0.1054.62\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=18A839142796D6E4D0FA44F5A75E0CD79CC5C1A5FDE39B7CC00FAEC50A899B6D
ParentProcessGuid: {ec47ca29-70db-61d3-4801-000000008600}
ParentProcessId: 11916
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window --win-session-start /prefetch:5
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:37:19 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:37:19.444
ProcessGuid: {ec47ca29-a1ef-61d4-a60a-000000008600}
ProcessId: 21000
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 96.0.1054.62
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --disable-client-side-phishing-detection --display-capture-permissions-policy-allowed --field-trial-handle=2308,14150179790966226464,16948066822318633601,131072 --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=240 --mojo-platform-channel-handle=5872 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\96.0.1054.62\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=18A839142796D6E4D0FA44F5A75E0CD79CC5C1A5FDE39B7CC00FAEC50A899B6D
ParentProcessGuid: {ec47ca29-70db-61d3-4801-000000008600}
ParentProcessId: 11916
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window --win-session-start /prefetch:5
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:37:19 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:37:19.440
ProcessGuid: {ec47ca29-a1ef-61d4-a50a-000000008600}
ProcessId: 1420
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 96.0.1054.62
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --disable-client-side-phishing-detection --display-capture-permissions-policy-allowed --field-trial-handle=2308,14150179790966226464,16948066822318633601,131072 --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=239 --mojo-platform-channel-handle=10856 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\96.0.1054.62\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=18A839142796D6E4D0FA44F5A75E0CD79CC5C1A5FDE39B7CC00FAEC50A899B6D
ParentProcessGuid: {ec47ca29-70db-61d3-4801-000000008600}
ParentProcessId: 11916
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window --win-session-start /prefetch:5
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:37:19 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:37:19.435
ProcessGuid: {ec47ca29-a1ef-61d4-a40a-000000008600}
ProcessId: 21376
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 96.0.1054.62
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --disable-client-side-phishing-detection --display-capture-permissions-policy-allowed --field-trial-handle=2308,14150179790966226464,16948066822318633601,131072 --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=238 --mojo-platform-channel-handle=10004 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\96.0.1054.62\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=18A839142796D6E4D0FA44F5A75E0CD79CC5C1A5FDE39B7CC00FAEC50A899B6D
ParentProcessGuid: {ec47ca29-70db-61d3-4801-000000008600}
ParentProcessId: 11916
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window --win-session-start /prefetch:5
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:37:10 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-04 19:37:10.490
ProcessGuid: {ec47ca29-a1e3-61d4-a10a-000000008600}
ProcessId: 2356
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:37:09 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-04 19:37:09.985
ProcessGuid: {ec47ca29-a1e3-61d4-a20a-000000008600}
ProcessId: 13208
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:37:09 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-04 19:37:09.985
ProcessGuid: {ec47ca29-a1e3-61d4-a00a-000000008600}
ProcessId: 18916
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:37:09 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-04 19:37:09.985
ProcessGuid: {ec47ca29-a1d7-61d4-9f0a-000000008600}
ProcessId: 6484
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:37:07 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:37:07.270
ProcessGuid: {ec47ca29-a1e3-61d4-a30a-000000008600}
ProcessId: 6252
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 96.0.1054.62
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --disable-client-side-phishing-detection --display-capture-permissions-policy-allowed --field-trial-handle=2308,14150179790966226464,16948066822318633601,131072 --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=237 --mojo-platform-channel-handle=8004 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\96.0.1054.62\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=18A839142796D6E4D0FA44F5A75E0CD79CC5C1A5FDE39B7CC00FAEC50A899B6D
ParentProcessGuid: {ec47ca29-70db-61d3-4801-000000008600}
ParentProcessId: 11916
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window --win-session-start /prefetch:5
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:37:07 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:37:07.263
ProcessGuid: {ec47ca29-a1e3-61d4-a20a-000000008600}
ProcessId: 13208
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 96.0.1054.62
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --disable-client-side-phishing-detection --display-capture-permissions-policy-allowed --field-trial-handle=2308,14150179790966226464,16948066822318633601,131072 --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=236 --mojo-platform-channel-handle=5756 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\96.0.1054.62\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=18A839142796D6E4D0FA44F5A75E0CD79CC5C1A5FDE39B7CC00FAEC50A899B6D
ParentProcessGuid: {ec47ca29-70db-61d3-4801-000000008600}
ParentProcessId: 11916
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window --win-session-start /prefetch:5
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:37:07 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:37:07.254
ProcessGuid: {ec47ca29-a1e3-61d4-a10a-000000008600}
ProcessId: 2356
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 96.0.1054.62
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --disable-client-side-phishing-detection --display-capture-permissions-policy-allowed --field-trial-handle=2308,14150179790966226464,16948066822318633601,131072 --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=235 --mojo-platform-channel-handle=8972 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\96.0.1054.62\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=18A839142796D6E4D0FA44F5A75E0CD79CC5C1A5FDE39B7CC00FAEC50A899B6D
ParentProcessGuid: {ec47ca29-70db-61d3-4801-000000008600}
ParentProcessId: 11916
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window --win-session-start /prefetch:5
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:37:07 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:37:07.248
ProcessGuid: {ec47ca29-a1e3-61d4-a00a-000000008600}
ProcessId: 18916
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 96.0.1054.62
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --disable-client-side-phishing-detection --display-capture-permissions-policy-allowed --field-trial-handle=2308,14150179790966226464,16948066822318633601,131072 --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=234 --mojo-platform-channel-handle=7068 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\96.0.1054.62\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=18A839142796D6E4D0FA44F5A75E0CD79CC5C1A5FDE39B7CC00FAEC50A899B6D
ParentProcessGuid: {ec47ca29-70db-61d3-4801-000000008600}
ParentProcessId: 11916
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window --win-session-start /prefetch:5
ParentUser: DESKTOP-JP20VPR\BobWe"
